data_source,time_scale,time_id,k,theta,num_matches,num_recruits,mdd,med,dist90,log_like,iteration
simulation,annual,2013,-0.649345843027559,0.680418999283843,144344,317731,4.0907449052001,2.36,9.9901,-661895.0681998,960
simulation,annual,2014,0.0800083831553982,0.563891344470517,153117,297086,3.49501611406505,1.7917,8.7251,-629838.025165858,960
simulation,total_years,2012-4,-0.313731147854206,0.621805984189227,463111,955263,3.77020937258142,2.0609,9.3125,-2021303.77974319,960
simulation,monsoonal,NEM,-0.432838098481916,0.657184548250389,440660,827854,3.61854147165251,2.0458,8.8771,-1865088.52422906,960
simulation,monsoonal,SWM,0.263149568036324,0.464741117041356,22451,127409,6.36724009992056,2.8184,16.1222,-127487.680494747,960
simulation_subsample,annual,2012,-0.858536452725457,0.812072105578897,2,63,3.35772819606332,2.1258,7.9934,-98.2839043396473,960
simulation_subsample,annual,2013,-2.36114669964077,5,15,150,5.12310497111189,4.8845,9.5889,-471.292581063086,960
simulation_subsample,annual,2014,-2.3483107419066,5,11,181,5.05776525825344,4.8222,9.4666,-484.11321450559,960
simulation_subsample,total_years,2012-4,-2.36741212250439,4.54395693401366,28,394,5.17544856495974,4.8967,9.753,-1158.15531960767,960
simulation_subsample,monsoonal,NEM,-2.36871364301162,5,27,327,5.16201825795379,4.9216,9.6618,-944.257234222942,960
simulation_subsample,monsoonal,SWM,-2.31270236668432,3.25109665772303,1,67,5.04501714467554,4.6101,9.7943,-206.163198810054,960
genetics,annual,2012,-3.37022750091364,4.13551433472682,2,63,14.1851340532058,13.3076,26.9306,-10.5044428588846,960
genetics,annual,2013,0.202972863301756,0.456645137943695,23,150,7.34575526889301,3.2038,18.6135,-104.676681440417,960
genetics,annual,2014,0.845213776277031,0.328538065783063,18,181,28.7446706479414,9.0066,72.1149,-113.070733726679,960
genetics,total_years,2012-4,0.0320595433710092,0.424129671175887,43,394,12.6411914810579,5.166,32.0917,-237.710732910104,960
genetics,monsoonal,NEM,0.0470331500317191,0.45444402041721,6,52,8.78631089754419,3.8164,22.2678,-23.8318149418885,960
genetics,monsoonal,SWM,-3.37634429586495,5,11,197,14.1393019348702,13.4808,26.4646,-66.5698902965291,960
simulation,annual,2012,-0.400465284376964,0.639452184203246,165635,340446,3.78551034774782,2.1053,9.3186,-727032.160235899,961
simulation,annual,2013,-0.646393136978543,0.680353476077069,144923,317731,4.0797171016398,2.3535,9.9633,-663526.570374567,961
simulation,annual,2014,0.0798453891465039,0.563490563488917,152480,297086,3.50429192329895,1.7956,8.7488,-628530.046155523,961
simulation,total_years,2012-4,-0.317013571837156,0.622366740740858,463038,955263,3.77233571775098,2.0633,9.3167,-2022650.99758133,961
simulation,monsoonal,NEM,-0.436658894069125,0.657974588839991,440521,827466,3.62031944780834,2.0482,8.8801,-1866286.1698859,961
simulation,monsoonal,SWM,0.245800521700533,0.466777622564645,22517,127797,6.34867296795344,2.8204,16.072,-127602.673301758,961
simulation_subsample,annual,2012,-1.5963276581938,1.10873068958522,3,63,4.31211954383194,3.1065,9.7605,-103.246253359374,961
simulation_subsample,annual,2013,-2.37287689295791,5,18,150,5.18355382806425,4.9421,9.7021,-467.577773607539,961
simulation_subsample,annual,2014,-2.3299124350387,5,12,181,4.96556173618871,4.7343,9.2941,-475.031796565364,961
simulation_subsample,total_years,2012-4,-2.35549066497015,5,33,394,5.09421030342539,4.857,9.5348,-1118.61349672285,961
simulation_subsample,monsoonal,NEM,-2.36008868186631,5,33,352,5.11768750138705,4.8793,9.5788,-1010.07498450627,961
simulation_subsample,monsoonal,SWM,-2.31516433132994,5,0,42,4.89286649286118,4.665,9.158,-108.102815604781,961
genetics,annual,2012,-3.31419399476783,3.51278072016147,2,63,13.6051211290564,12.5475,26.2095,-11.8295815129232,961
genetics,annual,2013,-3.28796856897408,5,18,150,12.9433554557043,12.3406,24.2261,-96.0719274050227,961
genetics,annual,2014,1.51228935240743,0.292174062768302,17,181,38.9534479264551,10.5412,96.0248,-103.694679490703,961
genetics,total_years,2012-4,-0.189347177785467,0.433004463039048,37,394,14.1549801085811,5.894,35.9232,-218.645350744841,961
genetics,monsoonal,NEM,0.569268269857117,0.407374242658776,7,58,9.20744867994094,3.624,23.3781,-27.9664160695346,961
genetics,monsoonal,SWM,2.05767358375549,0.242303383360088,10,197,152.982058523024,31.5255,359.1159,-63.2322591889061,961
simulation,annual,2012,-0.384691813416794,0.636572346006524,165912,340446,3.77540307900189,2.0939,9.2989,-726604.933008414,962
simulation,annual,2013,-0.64013207581429,0.678975606879469,145076,317731,4.07596269797431,2.3486,9.9568,-663312.655012885,962
simulation,annual,2014,0.0887668399960146,0.562330723948476,152772,297086,3.49834730759033,1.79,8.7358,-628360.470383572,962
simulation,total_years,2012-4,-0.306041395075128,0.620484215098737,463760,955263,3.7654723780099,2.0556,9.3031,-2021876.024744,962
simulation,monsoonal,NEM,-0.422820256539544,0.655257462890969,441341,827893,3.6118401917229,2.0384,8.8639,-1865209.99147082,962
simulation,monsoonal,SWM,0.212793006501098,0.470231445589726,22419,127370,6.34311241131509,2.8352,16.0523,-127932.331291495,962
simulation_subsample,annual,2012,-0.900689787021712,0.82476535048038,3,63,3.39690950604238,2.1665,8.0674,-98.4742191699884,962
simulation_subsample,annual,2013,-2.38364165983674,4.89318976155534,19,150,5.24360089887576,4.9911,9.8289,-473.894216078386,962
simulation_subsample,annual,2014,-2.35343873343301,5,12,181,5.08376804970578,4.847,9.5153,-483.2332553846,962
simulation_subsample,total_years,2012-4,-2.37542395824984,4.62733133431476,34,394,5.21260303105719,4.9394,9.8098,-1153.15152655874,962
simulation_subsample,monsoonal,NEM,-2.37904031431933,4.53089752735019,34,349,5.23672080883144,4.9534,9.8706,-1037.56083882202,962
simulation_subsample,monsoonal,SWM,-2.31175386147834,5,0,45,4.87620794208873,4.6491,9.1268,-113.690807744538,962
genetics,annual,2012,-1.42405146824409,0.573304054958795,2,63,14.8532873009201,7.7011,37.0187,-12.3567184056816,962
genetics,annual,2013,1.57968570862073,0.325921538263313,19,150,14.6620147592812,4.5508,36.7503,-102.797110932494,962
genetics,annual,2014,0.492420639513938,0.336785233056932,11,181,33.9718862028467,10.9559,85.4515,-62.8734649713646,962
genetics,total_years,2012-4,0.750889314231567,0.345151164310438,32,394,21.9661949744649,7.2842,55.3772,-181.95003421533,962
genetics,monsoonal,NEM,5.35939978394193,0.15,1,46,13501.3177058118,1042.5208,23565.1062,-4.17278982941895,962
genetics,monsoonal,SWM,-2.59552442354606,1.07820494163994,9,202,12.1197898607839,8.6438,27.5609,-59.9390090885381,962
simulation,annual,2012,-0.380684544113233,0.63540817520194,165260,340446,3.78043113810765,2.0944,9.3134,-725157.624244938,963
simulation,annual,2013,-0.638086315364027,0.678095256819564,144784,317731,4.08159448870068,2.3501,9.9722,-663794.583702647,963
simulation,annual,2014,0.0768774672083395,0.563896341213463,152523,297086,3.50586723244246,1.7973,8.7522,-628795.932043113,963
simulation,total_years,2012-4,-0.308168401803915,0.620552405541549,462567,955263,3.77223485478246,2.0594,9.3197,-2021251.07714095,963
simulation,monsoonal,NEM,-0.426111477954112,0.655619061271956,440113,827536,3.61818331353357,2.0427,8.8789,-1864444.66283995,963
simulation,monsoonal,SWM,0.21981910245757,0.469267283532163,22454,127727,6.35817104447786,2.8371,16.092,-128065.437566453,963
simulation_subsample,annual,2012,-0.858536452725457,0.812072105578897,2,63,3.35772819606332,2.1258,7.9934,-98.2839043396473,963
simulation_subsample,annual,2013,-2.33976505656783,3.72400746425068,18,150,5.10440891858609,4.7381,9.7796,-483.640543856211,963
simulation_subsample,annual,2014,-2.32964300796735,5,10,181,4.96422405964372,4.733,9.2915,-476.923000749556,963
simulation_subsample,total_years,2012-4,-2.34949929974257,4.0788141041491,30,394,5.11624193431007,4.7934,9.7244,-1161.87558164672,963
simulation_subsample,monsoonal,NEM,-2.3522568944801,4.03703828595226,28,335,5.13416345134649,4.8053,9.7669,-989.587136107628,963
simulation_subsample,monsoonal,SWM,-2.34323655379702,4.54529597178223,2,59,5.0517568075925,4.7797,9.5197,-171.835269896332,963
genetics,annual,2012,-3.23872237686976,3.43474121871321,4,63,12.6482329907278,11.6348,24.4195,-22.6049488122205,963
genetics,annual,2013,-0.54737814602526,0.565431486847501,28,150,6.48314888129079,3.3298,16.1804,-142.586182183467,963
genetics,annual,2014,0.190916170833457,0.374181322980915,12,181,22.3431938970987,8.0829,56.6172,-67.5929606824619,963
genetics,total_years,2012-4,-0.913086165839815,0.563249312501449,44,394,9.47275252236628,4.8523,23.6507,-243.9780694171,963
genetics,monsoonal,NEM,0.673538848585197,0.403064546703647,7,57,8.81110754378225,3.4329,22.3701,-30.6973858616352,963
genetics,monsoonal,SWM,-3.37956758286298,5,12,210,14.1849504926371,13.5243,26.55,-74.6021623820645,963
simulation,annual,2012,-0.389483156446741,0.637691121663634,166013,340446,3.77421205082845,2.0955,9.294,-727146.037417484,964
simulation,annual,2013,-0.646779414644531,0.68013404407125,145026,317731,4.08475832954129,2.356,9.976,-664125.230473285,964
simulation,annual,2014,0.0741084329829923,0.564523276762714,152805,297086,3.50196665723404,1.7967,8.7415,-629593.368014581,964
simulation,total_years,2012-4,-0.314592648307204,0.622035208309374,463844,955263,3.7692648882454,2.0609,9.3098,-2024461.94589496,964
simulation,monsoonal,NEM,-0.433855604109505,0.657559561271601,441225,827168,3.61650039359992,2.0453,8.8714,-1866969.00446427,964
simulation,monsoonal,SWM,0.235961029407522,0.467806403193139,22619,128095,6.34665668378158,2.8247,16.0652,-128573.738491225,964
simulation_subsample,annual,2012,-0.916496640576113,0.832783210340425,3,63,3.38716922031686,2.1702,8.0322,-95.4589211414468,964
simulation_subsample,annual,2013,-2.34934483417446,5,19,150,5.06299815938459,4.8272,9.4764,-462.697131544723,964
simulation_subsample,annual,2014,-2.33585791687867,5,13,181,4.99517233071769,4.7625,9.3495,-473.543411749846,964
simulation_subsample,total_years,2012-4,-2.33955327378019,5,35,394,5.01366542350865,4.7802,9.3841,-1126.16571784241,964
simulation_subsample,monsoonal,NEM,-2.36732194352962,4.67298803106777,35,339,5.16826845455332,4.9013,9.7194,-994.032988533692,964
simulation_subsample,monsoonal,SWM,-2.29498420417864,5,0,55,4.79511743633102,4.5718,8.975,-135.694847157,964
genetics,annual,2012,-3.12139287681125,2.90482456970962,5,63,11.5266621561239,10.378,22.6514,-25.7986994069819,964
genetics,annual,2013,0.50422189327691,0.424044509275764,23,150,7.89211733553834,3.2246,20.0355,-111.162047662346,964
genetics,annual,2014,3.66559805167691,0.215465734517193,17,181,133.699555134466,22.5858,299.5362,-95.3044564455242,964
genetics,total_years,2012-4,0.846592204666637,0.359880226716514,45,394,14.9563286472055,5.1927,37.8212,-242.169040740443,964
genetics,monsoonal,NEM,1.01769809534865,0.358418500659705,6,62,12.9539741229564,4.4778,32.7493,-24.0508433641679,964
genetics,monsoonal,SWM,-3.34871429222734,5,17,193,13.7539806976595,13.1134,25.7434,-101.24402224928,964
simulation,annual,2012,-0.40209559531015,0.639694880087061,165432,340446,3.7875290351575,2.1069,9.3232,-726330.736391998,965
simulation,annual,2013,-0.652002855727977,0.681753675369578,145092,317731,4.08057745552812,2.3568,9.9626,-664452.545184557,965
simulation,annual,2014,0.0789776755992487,0.563673024286636,152743,297086,3.50336235463922,1.7955,8.7462,-629876.409131894,965
simulation,total_years,2012-4,-0.319507188176739,0.622859346142213,463267,955263,3.77275260434384,2.0645,9.3169,-2024239.40696373,965
simulation,monsoonal,NEM,-0.440135304420781,0.658692978477716,440420,827093,3.62197643439662,2.0505,8.8829,-1866505.03003103,965
simulation,monsoonal,SWM,0.255638874895724,0.466346500792952,22847,128170,6.31343739301232,2.8026,15.9835,-129186.507483366,965
simulation_subsample,annual,2012,-0.858536452725457,0.812072105578897,3,63,3.35772819606332,2.1258,7.9934,-98.2839043396473,965
simulation_subsample,annual,2013,-2.3607347606889,5,19,150,5.12099499923938,4.8825,9.585,-471.095875443215,965
simulation_subsample,annual,2014,-2.3307273351186,5,12,181,4.96960982201297,4.7382,9.3016,-473.754040251316,965
simulation_subsample,total_years,2012-4,-2.34120378398905,5,34,394,5.021947362306,4.7881,9.3996,-1135.96355290591,965
simulation_subsample,monsoonal,NEM,-2.36279552377599,4.56234243330716,34,347,5.15060247550813,4.8748,9.7033,-1005.15724147461,965
simulation_subsample,monsoonal,SWM,-2.30043525613236,5,0,47,4.82132724120466,4.5968,9.0241,-133.777191204404,965
genetics,annual,2012,-3.27091208522067,3.5287648269354,3,63,13.0223774724383,12.0163,25.0759,-17.2649929059873,965
genetics,annual,2013,-3.29216151715954,5,18,150,12.9977402110293,12.3924,24.3279,-103.01312824245,965
genetics,annual,2014,1.10021952485821,0.304090389845311,12,181,41.4984258323244,11.828,103.0169,-71.3602275538777,965
genetics,total_years,2012-4,-3.34494830284571,5,33,394,13.7022807642008,13.0641,25.6466,-198.336433796026,965
genetics,monsoonal,NEM,1.66904564079184,0.298098348584146,5,72,27.8842223023396,7.7469,68.9893,-21.1815875668847,965
genetics,monsoonal,SWM,-3.37614530667086,5,12,196,14.1364886464895,13.4781,26.4593,-78.9599844453104,965
simulation,annual,2012,-0.389267833167044,0.637809333301602,166352,340446,3.77136886678663,2.0942,9.2868,-728233.472788383,966
simulation,annual,2013,-0.65030170375713,0.681085881575046,144864,317731,4.0841298982382,2.3575,9.9726,-663710.017213388,966
simulation,annual,2014,0.0835971987900574,0.56305824589173,152620,297086,3.50056667161448,1.7927,8.7402,-627806.738404705,966
simulation,total_years,2012-4,-0.312482035596194,0.621721450502652,463836,955263,3.76704843520009,2.059,9.3048,-2023405.16703397,966
simulation,monsoonal,NEM,-0.43051758122664,0.656889952736541,441205,827399,3.61464866894079,2.043,8.868,-1866224.48111976,966
simulation,monsoonal,SWM,0.220930301612166,0.46988460409636,22631,127864,6.31297687785438,2.82,15.9766,-128564.067595605,966
simulation_subsample,annual,2012,-0.886165263924405,0.821781643586558,3,63,3.3716871754533,2.1468,8.012,-96.5261953705492,966
simulation_subsample,annual,2013,-2.30372094925745,3.27429477558132,18,150,4.99515872993952,4.5686,9.6904,-483.688348146259,966
simulation_subsample,annual,2014,-2.34873139918303,5,13,181,5.05989329156674,4.8242,9.4706,-481.244197543681,966
simulation_subsample,total_years,2012-4,-2.3375485138564,5,34,394,5.00362429638395,4.7706,9.3653,-1152.83188925788,966
simulation_subsample,monsoonal,NEM,-2.35313045428713,3.80315611497324,33,352,5.16327592298876,4.8035,9.8735,-1037.82878025503,966
simulation_subsample,monsoonal,SWM,-2.34232680037767,5,1,42,5.02759025943656,4.7934,9.4102,-127.554360288065,966
genetics,annual,2012,-3.4784432975727,5,1,63,15.6591794732177,14.9299,29.3093,-7.18882185941938,966
genetics,annual,2013,1.85787632343048,0.311409704517606,18,150,15.9499129838395,4.6841,39.7395,-90.9446248410405,966
genetics,annual,2014,1.07449541164861,0.306052692344243,12,181,40.3276538412847,11.5884,100.2132,-66.0452874517702,966
genetics,total_years,2012-4,1.44892929166777,0.301070428595702,31,394,31.88802412007,8.9735,79.0297,-169.689569842018,966
genetics,monsoonal,NEM,3.9725927228243,0.229652803294243,8,68,42.9272920659071,8.1018,98.8105,-31.3691435695819,966
genetics,monsoonal,SWM,-3.42878386187958,5,7,196,14.9005460085717,14.2066,27.8894,-50.343019883181,966
simulation,annual,2012,-0.385926894657675,0.636890468643028,165630,340446,3.77457502316698,2.0941,9.2963,-724796.091307611,967
simulation,annual,2013,-0.627337559776063,0.67640661535616,145193,317731,4.06471338301661,2.337,9.9343,-663364.872385621,967
simulation,annual,2014,0.0809049805286842,0.563401183046631,152800,297086,3.50252537290592,1.7945,8.7446,-630022.051810697,967
simulation,total_years,2012-4,-0.305582519330485,0.620466284287657,463623,955263,3.76407423049854,2.0548,9.2997,-2021604.97722951,967
simulation,monsoonal,NEM,-0.424224733620941,0.655647711238531,441049,827627,3.61092385919267,2.0386,8.861,-1864678.73868904,967
simulation,monsoonal,SWM,0.232985197469732,0.468288805827409,22574,127636,6.33544537356081,2.8221,16.0361,-128162.724377542,967
simulation_subsample,annual,2012,-0.858536452725457,0.812072105578897,3,63,3.35772819606332,2.1258,7.9934,-98.2839043396473,967
simulation_subsample,annual,2013,-2.33322103331196,3.22933294262173,14,150,5.15431279035633,4.7061,10.0134,-500.556021036589,967
simulation_subsample,annual,2014,-2.3255299265762,5,12,181,4.94384773550856,4.7136,9.2534,-475.41237564932,967
simulation_subsample,total_years,2012-4,-2.35136533564367,3.7810796197059,29,394,5.1568199316925,4.7945,9.8663,-1179.33300160443,967
simulation_subsample,monsoonal,NEM,-2.35298932490019,3.71476908992269,28,356,5.17355956106021,4.8011,9.9143,-1089.30631707493,967
simulation_subsample,monsoonal,SWM,-2.31053350621235,5,1,38,4.87026086555972,4.6434,9.1157,-87.1606843300099,967
genetics,annual,2012,-3.31419399476783,3.51278072016147,2,63,13.6051211290564,12.5475,26.2095,-11.8295815129232,967
genetics,annual,2013,-1.0715982180133,0.630905347217141,19,150,7.7031796397583,4.249,18.9939,-104.497642745715,967
genetics,annual,2014,1.71977653361074,0.271676594997786,14,181,62.8617525838406,15.3939,152.5503,-89.1215046509288,967
genetics,total_years,2012-4,-0.649550859323985,0.491359807723934,35,394,12.3677793536128,5.7277,31.2225,-210.697734264356,967
genetics,monsoonal,NEM,2.47376444094031,0.256534996390578,3,49,53.418655658635,12.0272,127.6718,-14.1750571771585,967
genetics,monsoonal,SWM,-3.37657142359995,5,10,190,14.142513727223,13.4839,26.4706,-63.4434623114888,967
simulation,annual,2012,-0.392464882013377,0.637942398136415,165739,340446,3.78115480390365,2.0999,9.3106,-727146.560786174,968
